"state","chamber","state_chamber","term","term_start","term_end","term_elec_yr","term_length","n_maj","n_min","chamber_size","legislature_size","num_chamber_comms","num_joint_comms","maj_SLES_median","min_SLES_median","maj_min_SLES_meddiff","maj_above_min_SLES_median","chair_SLES_median","notchair_SLES_median","chair_SLES_meddiff","majfrosh_SLES_meddiff","minfrosh_SLES_meddiff","num_female","share_female","kpb_dem_share","kpb_rep_share","share_dem","partisan_seatshare_diff","term_limits_enacted","term_limits_applied","aj_deny_hearing","aj_deny_report","aj_comm_gatekeep","aj_chamb_vote_comm_appts","aj_majleader_setscal","aj_majcom_setscal","aj_anymaj_setscal","aj_rules_change","SM_maj_median","SM_min_median","SM_median_diff","SM_maj_sd","SM_min_sd","squire_year","squire_index","leg_salary_yr_avg","slength_avg_all","ncsl_staff_year","ncsl_num_staff","ncsl_num_staff_per_leg","maj_party_controls_gov","maj_party_controls_oppo_chamber","unified_gov"
"VT","upper","VT-upper","1997_1998",1997,1998,1996,2,18,13,30,180,12,0,0.712459684190385,0.581308433335013,0.131151250855373,0.555555555555556,1.95081742028117,0.467305267070506,1.48351215321066,0.649895255673322,0.621892905515283,12,0.387096774193548,0.566666666666667,0.433333333333333,0.580645161290323,0.133333333333334,0,0,0,0,0,0,0,0,0,NA,-0.944,0.263,1.207,0.326778781237042,0.352377484065489,1996,0.117,11001.19,97.24,1996,58,0.322222222222222,1,1,1
"VT","upper","VT-upper","1999_2000",1999,2000,1998,2,17,13,30,180,12,0,1.09150753899966,0.286218658068238,0.805288880931422,0.705882352941177,1.46198158638208,0.282473877797342,1.17950770858474,0.734370579559393,0.435894148711824,10,0.333333333333333,0.566666666666667,0.433333333333333,0.566666666666667,0.133333333333334,0,0,0,0,0,0,0,0,0,NA,-0.971,0.263,1.234,0.313450327127329,0.382275547605564,2003,0.144,14032.22,83.65,2003,82,0.455555555555556,1,1,1
"VT","upper","VT-upper","2001_2002",2001,2002,2000,2,17,14,30,180,12,0,1.05793425971616,0.457763668140242,0.600170591575913,0.705882352941177,1.26662771201854,0.481091427337567,0.785536284680975,0.527435342391389,0.41370012298974,9,0.290322580645161,0.533333333333333,0.466666666666667,0.548387096774194,0.066666666666666,0,0,0,0,0,0,0,0,0,NA,-0.955,0.298,1.253,0.307251055855021,0.332640828983405,2003,0.144,15167.96,94.1,2003,82,0.455555555555556,1,0,0
"VT","upper","VT-upper","2003_2004",2003,2004,2002,2,19,12,30,180,12,0,0.945913507177771,0.58070123525078,0.365212271926991,0.736842105263158,1.05626470595892,0.568178596592299,0.488086109366623,0.61587074360832,0.588883032411034,9,0.290322580645161,0.633333333333333,0.366666666666667,0.612903225806452,0.266666666666666,0,0,0,0,0,0,0,0,0,NA,-0.865,0.387,1.252,0.305455128408608,0.428989935781565,2003,0.144,10476.11,69.33,2003,82,0.455555555555556,0,0,0
"VT","upper","VT-upper","2005_2006",2005,2006,2004,2,21,10,30,180,11,0,0.734780455322114,0.340318677252582,0.394461778069532,0.761904761904762,1.30253027043681,0.426773607682104,0.875756662754707,0.623428100187223,-0.473553801012091,10,0.32258064516129,0.7,0.3,0.67741935483871,0.4,0,0,0,0,0,0,0,0,0,NA,-0.832,0.485,1.317,0.294879437312236,0.623723983822881,2009,0.11,10688.53,83,2009,86,0.477777777777778,0,1,0
"VT","upper","VT-upper","2007_2008",2007,2008,2006,2,23,7,30,180,11,0,0.995607798488357,0.549997403218145,0.445610395270213,0.695652173913043,1.15093173267953,0.692329013231984,0.458602719447551,0.383629457121981,NA,10,0.333333333333333,0.766666666666667,0.233333333333333,0.766666666666667,0.533333333333334,0,0,0,0,0,0,0,0,0,NA,-0.756,0.12,0.876,0.305074554382086,0.551281826970953,2009,0.11,11694.57,67.09,2009,86,0.477777777777778,0,1,0
"VT","upper","VT-upper","2009_2010",2009,2010,2008,2,23,8,30,180,10,10,0.731323392873511,0.768711480183906,-0.0373880873103958,0.391304347826087,1.44383805470744,0.684167720385803,0.759670334321633,0.32827360912636,0.576954173487643,11,0.354838709677419,0.766666666666667,0.233333333333333,0.741935483870968,0.533333333333334,0,0,0,0,0,0,0,0,0,NA,-0.756,0.12,0.876,0.331023984983225,0.715655381123408,2009,0.11,6075.26,48.71,2009,86,0.477777777777778,0,1,0
"VT","upper","VT-upper","2011_2012",2011,2012,2010,2,22,8,30,180,12,13,0.473633463038921,0.38371254398694,0.0899209190519805,0.590909090909091,0.904748570942281,0.15177065767285,0.752977913269431,0.275299154610659,0.838142372789704,11,0.366666666666667,0.733333333333333,0.266666666666667,0.733333333333333,0.466666666666666,0,0,0,0,0,0,0,0,0,NA,-0.881,0.262,1.143,0.339085855799867,0.654809424253026,2015,0.177983104,8525.65,73.5,2015,92,0.511111111111111,1,1,1
"VT","upper","VT-upper","2013_2014",2013,2014,2012,2,24,7,30,180,11,13,0.583171583931471,0.587689296808762,-0.00451771287729108,0.5,0.788722486451904,0.405574661510541,0.383147824941363,0.364945565835574,0.524227811639589,9,0.290322580645161,NA,NA,0.774193548387097,0.548387096774194,0,0,0,0,0,0,0,0,0,NA,-0.929,0.339,1.268,0.352594788799422,0.378128642567416,2015,0.177983104,10706.55,73.13,2015,92,0.511111111111111,1,1,1
"VT","upper","VT-upper","2015_2016",2015,2016,2014,2,21,9,30,180,11,13,0.579677971990435,0.463037225489658,0.116640746500778,0.571428571428571,0.672898008008571,0.463037225489658,0.209860782518913,-0.0260911776124011,0.739449256578071,9,0.3,NA,NA,0.7,0.4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2015,0.177983104,11181.99,90.36,2015,92,0.511111111111111,1,1,1
"VT","upper","VT-upper","2017_2018",2017,2018,2016,2,23,8,30,180,11,0,0.922861890103269,0.209913008619905,0.712948881483364,0.739130434782609,0.901986469227849,0.479551024378611,0.422435444849238,-0.105389990303783,0.324435995556685,11,0.354838709677419,NA,NA,0.741935483870968,0.483870967741935,0,0,0,0,0,0,0,0,0,NA,-1.067,0.449,1.516,0.37769958616723,0.508395680416417,2015,0.177983104,13432.4,108.21,2015,92,0.511111111111111,0,1,0
"WA","lower","WA-lower","1991_1992",1991,1992,1990,2,58,40,98,147,21,0,1.33675451154347,0.301025676585066,1.0357288349584,0.948275862068966,1.75217608169424,0.569920780153426,1.18225530154081,0.516785530412709,0.299732445244896,35,0.357142857142857,0.591836734693878,0.408163265306122,0.591836734693878,0.183673469387756,0,0,1,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,1986,0.23,32357.8,84.3,1988,1049,7.13605442176871,1,0,0
"WA","lower","WA-lower","1993_1994",1993,1994,1992,2,66,33,98,147,21,0,1.12007484665082,0.241524302459159,0.878550544191659,0.96969696969697,1.86563773486951,0.563740606774441,1.30189712809507,0.780728928747807,0.236455991707673,41,0.414141414141414,0.663265306122449,0.336734693877551,0.666666666666667,0.326530612244898,0,0,1,1,1,0,1,0,1,NA,-1.055,0.801,1.856,0.512150562261505,0.315284388080831,1996,0.198,36558.99,63.9,1996,902,6.13605442176871,1,1,1
"WA","lower","WA-lower","1995_1996",1995,1996,1994,2,64,38,98,147,18,0,1.03089008120721,0.351931122149756,0.67895895905745,0.890625,1.960133741048,0.50660499186294,1.45352874918506,1.00285819893663,0.363447097126098,38,0.372549019607843,0.36734693877551,0.63265306122449,0.372549019607843,0.26530612244898,0,0,1,1,1,0,1,0,1,NA,0.922,-1.314,2.236,0.316960559303052,0.567005113947185,1996,0.198,36526.65,97.62,1996,902,6.13605442176871,0,0,0
"WA","lower","WA-lower","1997_1998",1997,1998,1996,2,57,44,98,147,18,0,1.49439537072993,0.180976026268534,1.3134193444614,0.947368421052632,2.23099594344777,0.600780117477523,1.63021582597025,0.535956244548606,0.267598535615263,35,0.346534653465347,0.428571428571429,0.571428571428571,0.435643564356436,0.142857142857142,0,0,1,1,1,0,1,0,1,NA,0.898,-1.288,2.186,0.275679806000227,0.420000601352107,1996,0.198,34918.01,58.58,1996,902,6.13605442176871,0,1,0
"WA","lower","WA-lower","1999_2000",1999,2000,1998,2,0,99,98,147,19,0,NA,0.831340653143721,NA,NA,1.38172369247269,0.6588816651418,0.722842027330886,NA,0.195751893253351,37,0.373737373737374,0.5,0.5,0.494949494949495,0,0,0,1,1,1,0,1,0,1,NA,0.922,-1.226,2.148,0.310172265555286,0.348855605384017,2003,0.197,36438.44,72.77,2003,826,5.61904761904762,0,0,0
"WA","lower","WA-lower","2001_2002",2001,2002,2000,2,49,50,98,147,23,0,1.06688102230968,0.695001668697329,0.371879353612356,0.877551020408163,1.31223875071308,0.77637271282661,0.535866037886473,0.272054855615843,0.51428358779439,35,0.353535353535354,0.5,0.5,0.494949494949495,0,0,0,1,1,1,0,1,0,1,NA,-1.226,0.96,2.186,0.313577522327918,0.347133559747689,2003,0.197,33631.2,89.1,2003,826,5.61904761904762,0,0,0
"WA","lower","WA-lower","2003_2004",2003,2004,2002,2,52,46,98,147,23,0,1.37008620543441,0.351460085509838,1.01862611992457,0.942307692307692,2.02556446656789,0.584174659787304,1.44138980678059,0.563234495907914,-0.0257078986652504,33,0.336734693877551,0.530612244897959,0.469387755102041,0.530612244897959,0.061224489795918,0,0,1,1,1,0,1,0,1,NA,-1.226,1.032,2.258,0.312138150170339,0.368224785868904,2003,0.197,38754.22,69.94,2003,826,5.61904761904762,1,0,0
"WA","lower","WA-lower","2005_2006",2005,2006,2004,2,56,43,98,147,21,0,1.33613714564371,0.324612640300784,1.01152450534292,0.946428571428571,2.12242809701643,0.577666150393183,1.54476194662325,0.528384341844264,0.0265701035860793,29,0.292929292929293,0.561224489795918,0.438775510204082,0.565656565656566,0.122448979591836,0,0,1,1,1,0,1,0,1,NA,-1.226,0.959,2.185,0.301644553343369,0.367490517387876,2009,0.212,37617.96,58.22,2009,846,5.75510204081633,1,1,1
"WA","lower","WA-lower","2007_2008",2007,2008,2006,2,65,39,98,147,21,0,1.27786575186414,0.300528152485373,0.977337599378768,0.923076923076923,1.5903601775184,0.836221254670302,0.754138922848097,0.183705523478835,0.305476353508885,32,0.307692307692308,0.63265306122449,0.36734693877551,0.625,0.26530612244898,0,0,1,1,1,0,1,0,1,NA,-1.167,0.994,2.161,0.329586480160471,0.362221496391629,2009,0.212,39997.57,58.93,2009,846,5.75510204081633,1,1,1
"WA","lower","WA-lower","2009_2010",2009,2010,2008,2,63,39,98,147,25,4,1.22859336597222,0.346718584168691,0.881874781803527,0.936507936507937,1.45435385214418,0.810821206308788,0.643532645835391,0.502308607398849,0.175038485761061,30,0.294117647058824,0.63265306122449,0.36734693877551,0.617647058823529,0.26530612244898,0,0,1,1,1,0,1,0,1,NA,-1.182,1.002,2.184,0.394678981396258,0.470780288129476,2009,0.212,42451.33,69.23,2009,846,5.75510204081633,1,1,1
"WA","lower","WA-lower","2011_2012",2011,2012,2010,2,59,42,98,147,21,7,1.28115139271375,0.458937993966642,0.82221339874711,0.898305084745763,1.47412834953449,0.766680983218798,0.707447366315692,0.53903143556778,0.26526760706233,30,0.297029702970297,0.571428571428571,0.428571428571429,0.584158415841584,0.142857142857142,0,0,1,1,1,0,1,0,1,NA,-1.308,0.941,2.249,0.323196882312142,0.497713075193212,2015,0.272357412,40403.79,90.17,2015,793,5.39455782312925,1,1,1
"WA","lower","WA-lower","2013_2014",2013,2014,2012,2,59,44,98,147,23,7,1.24151080162154,0.554533032564655,0.686977769056889,0.847457627118644,1.32344301753685,0.915268080549042,0.408174936987809,0.411344308523324,0.22516321389264,31,0.300970873786408,NA,NA,0.572815533980582,0.145631067961165,0,0,1,1,1,0,1,0,1,NA,-1.316,0.929,2.245,0.297398530027561,0.54576249649138,2015,0.272357412,39098.14,69.23,2015,793,5.39455782312925,1,0,0
"WA","lower","WA-lower","2015_2016",2015,2016,2014,2,53,49,98,147,23,7,1.29546478793256,0.643185749871956,0.652279038060607,0.754716981132076,1.51654260416403,0.857167602997642,0.659375001166389,0.944929711034028,0.295607924702921,34,0.333333333333333,NA,NA,0.519607843137255,0.0490196078431373,0,0,1,1,1,0,1,0,1,NA,-1.353,1.027,2.38,0.264148168593217,0.495915655828909,2015,0.272357412,38502.52,91.43,2015,793,5.39455782312925,1,0,0
"WA","lower","WA-lower","2017_2018",2017,2018,2016,2,51,50,98,147,21,0,1.1652672009728,0.661347896667908,0.503919304304887,0.862745098039216,1.14955149363589,0.884622231638063,0.26492926199783,0.351701148469483,0.258498610904275,38,0.376237623762376,NA,NA,0.504950495049505,0.00990099009900991,0,0,1,1,1,0,1,0,1,NA,-1.354,1.095,2.449,0.376074316636768,0.445740592542975,2015,0.272357412,41998.56,95.71,2015,793,5.39455782312925,1,0,0
"WA","upper","WA-upper","1991_1992",1991,1992,1990,2,25,25,49,147,14,0,1.24176023390069,0.4368132055526,0.804947028348093,0.96,1.31241292910282,0.527585739026763,0.784827190076056,0.551068970480551,0.228440387571191,12,0.24,0.489795918367347,0.510204081632653,0.5,0.020408163265306,0,0,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,1986,0.23,32357.8,84.3,1988,1049,7.13605442176871,0,0,0
"WA","upper","WA-upper","1993_1994",1993,1994,1992,2,30,22,49,147,14,0,1.20028484393519,0.254356442723406,0.945928401211787,0.866666666666667,1.37399049954676,0.374074228130241,0.999916271416518,0.554173322439017,0.15190212856409,18,0.346153846153846,0.571428571428571,0.428571428571429,0.576923076923077,0.142857142857142,0,0,1,1,1,1,1,0,1,NA,-1.243,0.837,2.08,0.376595425703824,0.308866355558343,1996,0.198,36558.99,63.9,1996,902,6.13605442176871,1,1,1
"WA","upper","WA-upper","1995_1996",1995,1996,1994,2,27,25,49,147,15,0,1.34425093352911,0.326822713772591,1.01742821975652,0.888888888888889,1.08412905358892,0.493209435398203,0.59091961819072,0.901843494635851,0.0946930606212971,21,0.403846153846154,0.530612244897959,0.469387755102041,0.519230769230769,0.061224489795918,0,0,1,1,1,1,1,0,1,NA,-1.327,0.817,2.144,0.454502753179522,0.29097517161003,1996,0.198,36526.65,97.62,1996,902,6.13605442176871,1,0,0
"WA","upper","WA-upper","1997_1998",1997,1998,1996,2,26,24,49,147,14,0,1.47380181018183,0.260900616105035,1.2129011940768,1,1.23096128381158,0.501427022552229,0.729534261259347,-0.198370451673707,0.173771608113892,23,0.46,0.408163265306122,0.530612244897959,0.48,0.122448979591837,0,0,1,1,1,1,1,0,1,NA,0.899,-1.325,2.224,0.290216141166866,0.435184442707959,1996,0.198,34918.01,58.58,1996,902,6.13605442176871,0,1,0
"WA","upper","WA-upper","1999_2000",1999,2000,1998,2,27,22,49,147,15,0,1.35670156901419,0.374133426413868,0.982568142600326,1,1.57049893305082,0.4955774615118,1.07492147153902,0.886020411683379,0.254732859977999,23,0.469387755102041,0.551020408163265,0.448979591836735,0.551020408163265,0.10204081632653,0,0,1,1,1,1,1,0,1,NA,-1.2,0.859,2.059,0.49164631055848,0.300462309864065,2003,0.197,36438.44,72.77,2003,826,5.61904761904762,1,0,0
"WA","upper","WA-upper","2001_2002",2001,2002,2000,2,25,24,49,147,14,0,1.28444368026148,0.341707707401207,0.942735972860275,1,0.973609457237793,0.538553172652996,0.435056284584797,0.43375458099021,0.204310919237486,23,0.469387755102041,0.510204081632653,0.489795918367347,0.510204081632653,0.020408163265306,0,0,1,1,1,1,1,0,1,NA,-1.325,0.838,2.163,0.510379046068511,0.306224308437039,2003,0.197,33631.2,89.1,2003,826,5.61904761904762,1,0,0
"WA","upper","WA-upper","2003_2004",2003,2004,2002,2,25,24,49,147,14,0,1.47548225108463,0.42896996455443,1.0465122865302,0.96,1.11187869593883,0.51650279718766,0.59537589875117,0.206666592391545,0.0194030051187495,21,0.428571428571429,0.489795918367347,0.510204081632653,0.489795918367347,0.020408163265306,0,0,1,1,1,1,1,0,1,NA,0.82,-1.288,2.108,0.30613497254827,0.522229531955345,2003,0.197,38754.22,69.94,2003,826,5.61904761904762,0,0,0
"WA","upper","WA-upper","2005_2006",2005,2006,2004,2,26,23,49,147,15,0,1.29075936188306,0.478762782422799,0.811996579460256,0.884615384615385,1.40194261761253,0.573407648365277,0.828534969247254,0.832169658544962,-0.0634301945610982,20,0.408163265306122,0.530612244897959,0.469387755102041,0.530612244897959,0.061224489795918,0,0,1,1,1,1,1,0,1,NA,-1.288,0.943,2.231,0.510625089347289,0.398893197839238,2009,0.212,37617.96,58.22,2009,846,5.75510204081633,1,1,1
"WA","upper","WA-upper","2007_2008",2007,2008,2006,2,33,18,49,147,15,0,1.14220533509166,0.514871468881525,0.62733386621014,0.909090909090909,1.3666213393736,0.73427212740279,0.632349211970811,0.0667303533362196,0.354247272411338,20,0.392156862745098,0.653061224489796,0.346938775510204,0.647058823529412,0.306122448979592,0,0,1,1,1,1,1,0,1,NA,-1.242,0.943,2.185,0.495930744044154,0.235549055097808,2009,0.212,39997.57,58.93,2009,846,5.75510204081633,1,1,1
"WA","upper","WA-upper","2009_2010",2009,2010,2008,2,32,18,49,147,15,4,1.20956821454054,0.38141798183448,0.828150232706057,0.9375,1.57983552996781,0.642336313852643,0.937499216115166,0.639881302004397,0.204300169440267,19,0.38,0.63265306122449,0.36734693877551,0.64,0.26530612244898,0,0,1,1,1,1,1,0,1,NA,-1.172,0.974,2.146,0.492333460464162,0.233655356447063,2009,0.212,42451.33,69.23,2009,846,5.75510204081633,1,1,1
"WA","upper","WA-upper","2011_2012",2011,2012,2010,2,28,23,49,147,15,7,1.29873499647966,0.476415906134231,0.822319090345428,0.857142857142857,1.29873499647966,0.752139909090069,0.54659508738959,0.260272133933716,0.488927982241944,18,0.352941176470588,0.551020408163265,0.448979591836735,0.549019607843137,0.10204081632653,0,0,1,1,1,1,1,0,1,NA,-1.285,0.99,2.275,0.492129958236508,0.394427150123994,2015,0.272357412,40403.79,90.17,2015,793,5.39455782312925,1,1,1
"WA","upper","WA-upper","2013_2014",2013,2014,2012,2,27,24,49,147,15,7,1.19525804534635,0.624303822418487,0.570954222927864,0.62962962962963,1.37167619675068,0.57881792917721,0.792858267573469,0.395555908224643,0.09221349072659,17,0.333333333333333,NA,NA,0.509803921568627,0.0196078431372549,0,0,1,1,1,1,1,0,1,NA,-1.268,0.958,2.226,0.467944465714089,0.412180080221018,2015,0.272357412,39098.14,69.23,2015,793,5.39455782312925,1,1,1
"WA","upper","WA-upper","2015_2016",2015,2016,2014,2,25,24,49,147,15,7,1.49603413296721,0.565417989772053,0.930616143195156,0.92,1.5878886173228,0.618250895206491,0.96963772211631,0.304700188466073,0.0662258589834313,18,0.36734693877551,NA,NA,0.489795918367347,0.0204081632653061,0,0,1,1,1,1,1,0,1,NA,0.881,-1.304,2.185,0.405873424217199,0.471476638037819,2015,0.272357412,38502.52,91.43,2015,793,5.39455782312925,0,0,0
"WA","upper","WA-upper","2017_2018",2017,2018,2016,2,51,0,49,147,16,0,0.992005999063758,NA,NA,1,1.41448493301341,0.851937997897844,0.562546935115564,0.293917256042974,NA,19,0.372549019607843,NA,NA,0.490196078431373,0.0196078431372549,0,0,1,1,1,1,1,0,1,NA,-1.285,0.934,2.219,0.349834304636176,0.394731082321071,2015,0.272357412,41998.56,95.71,2015,793,5.39455782312925,0,0,0
"WI","lower","WI-lower","1995_1996",1995,1996,1994,2,51,48,99,132,28,9,1.52874393050378,0.393028192350587,1.13571573815319,0.92156862745098,1.63449312015455,0.431855533305248,1.2026375868493,0.555064849281465,-0.0247205549512735,24,0.242424242424242,0.484848484848485,0.515151515151515,0.484848484848485,0.0303030303030301,0,0,1,1,1,0,NA,NA,NA,NA,0.704,-0.959,1.663,0.18517700571613,0.230339908171759,1996,0.459,53670.2,274.77,1996,691,5.23484848484848,1,1,1
"WI","lower","WI-lower","1997_1998",1997,1998,1996,2,52,47,99,132,41,8,1.21332746771534,0.363828790332583,0.849498677382756,0.903846153846154,1.43535889673782,0.394281461105237,1.04107743563258,0.807213482078963,0.0745083182132221,23,0.232323232323232,0.474747474747475,0.525252525252525,0.474747474747475,0.05050505050505,0,0,1,1,1,0,NA,NA,NA,NA,0.711,-0.986,1.697,0.172441243095793,0.231305643287908,1996,0.459,51306.55,266.25,1996,691,5.23484848484848,1,0,0
"WI","lower","WI-lower","1999_2000",1999,2000,1998,2,54,45,99,132,40,8,1.28462307987358,0.354679255430836,0.929943824442749,0.888888888888889,1.3736963068218,0.406539945006865,0.967156361814937,0.397630191898629,0.103360371739828,20,0.202020202020202,0.444444444444444,0.555555555555556,0.454545454545455,0.111111111111112,0,0,1,1,1,0,NA,NA,NA,NA,0.733,-1.019,1.752,0.137546721709508,0.376523323319872,2003,0.439,53832.32,265.9,2003,756,5.72727272727273,1,0,0
"WI","lower","WI-lower","2001_2002",2001,2002,2000,2,57,43,99,132,9,0,1.13412066806043,0.321736136580151,0.812384531480284,0.894736842105263,1.44030292492253,0.370684184803681,1.06961874011885,1.16225384425072,0.264460879394994,22,0.22,0.434343434343434,0.565656565656566,0.43,0.131313131313132,0,0,1,1,1,0,NA,NA,NA,NA,0.745,-1.019,1.764,0.13465825994277,0.226172395354234,2003,0.439,54160.62,191.07,2003,756,5.72727272727273,1,0,0
"WI","lower","WI-lower","2003_2004",2003,2004,2002,2,59,43,99,132,42,9,1.08414218570931,0.270653688467998,0.813488497241308,0.915254237288136,1.39175391689841,0.354012820227466,1.03774109667094,0.838073554114586,0.182945708675325,28,0.274509803921569,0.414141414141414,0.585858585858586,0.42156862745098,0.171717171717172,0,0,1,1,1,0,NA,NA,NA,NA,0.741,-1.039,1.78,0.143175685565473,0.224727440460403,2003,0.439,52570.43,82.5,2003,756,5.72727272727273,0,1,0
"WI","lower","WI-lower","2005_2006",2005,2006,2004,2,60,39,99,132,45,0,1.08994484343839,0.370983959474797,0.718960883963598,0.866666666666667,1.24699855541516,0.465277514653035,0.781721040762128,0.305917792383151,0.18133838015721,26,0.262626262626263,0.393939393939394,0.606060606060606,0.393939393939394,0.212121212121212,0,0,1,1,1,0,NA,NA,NA,NA,0.751,-1.085,1.836,0.158786246481748,0.219104809250961,2009,0.242,50083.64,54.5,2009,640,4.84848484848485,0,1,0
"WI","lower","WI-lower","2007_2008",2007,2008,2006,2,52,47,99,132,40,0,1.2897654736673,0.3839197035079,0.905845770159405,0.884615384615385,1.57714201168487,0.427121609010886,1.15002040267399,0.930480417973768,0.0975274383470515,22,0.222222222222222,0.474747474747475,0.525252525252525,0.474747474747475,0.05050505050505,0,0,1,1,1,0,NA,NA,NA,NA,0.795,-1.068,1.863,0.190276463206439,0.202786397061437,2009,0.242,48941.12,85,2009,640,4.84848484848485,0,0,0
"WI","lower","WI-lower","2009_2010",2009,2010,2008,2,52,47,99,132,36,9,1.40595452097723,0.203089522629216,1.20286499834801,0.903846153846154,1.47839552344294,0.416145217448699,1.06225030599424,-0.2177613760765,0.0392196359778006,22,0.222222222222222,0.525252525252525,0.464646464646465,0.525252525252525,0.06060606060606,0,0,1,1,1,0,NA,NA,NA,NA,-1.085,0.795,1.88,0.205554671029721,0.202902447460885,2009,0.242,50352.6,NA,2009,640,4.84848484848485,1,1,1
"WI","lower","WI-lower","2011_2012",2011,2012,2010,2,59,42,99,132,32,10,1.24187499962103,0.295996945476732,0.945878054144294,0.88135593220339,1.44282697876302,0.493325868850581,0.949501109912444,0.448117175236534,0.141504832373718,25,0.247524752475248,0.383838383838384,0.606060606060606,0.405940594059406,0.222222222222222,0,0,1,1,1,0,NA,NA,NA,NA,0.799,-1.131,1.93,0.189502561217024,0.211333432719072,2015,0.203631463,47923.97,120,2015,649,4.91666666666667,1,1,1
